image_id,healthy,multiple_diseases,rust,scab
Test_313,4.1305505682487365e-09,1.1135170097986702e-05,1.8232459098044274e-08,0.9999887943267822
Test_314,1.1140272135889973e-06,0.0001322840544162318,7.625318175996654e-06,0.9998589754104614
Test_315,0.0031933686695992947,0.00047775456914678216,0.0004787269572261721,0.9958500862121582
Test_316,0.0022442566696554422,0.002619901206344366,0.995122492313385,1.3314703210198786e-05
Test_317,6.693349860142916e-05,7.755540718790144e-05,0.9998146891593933,4.0937324229162186e-05
Test_318,0.0006756458897143602,0.8990657329559326,0.0008433971088379622,0.09941519796848297
Test_319,1.1330565939715598e-05,0.0012399503029882908,0.9987302422523499,1.8423572328174487e-05
Test_320,0.00029378753970377147,0.00022246147273108363,0.9993636012077332,0.00012018741108477116
Test_321,0.005196410231292248,0.9871193170547485,0.0018385602161288261,0.005845814477652311
Test_322,0.998275637626648,0.0004175757057964802,0.0011009217705577612,0.00020588943152688444
Test_323,0.06944651156663895,0.10220319777727127,0.828052818775177,0.00029750086832791567
Test_324,0.0015246905386447906,0.0019112681038677692,0.9965308308601379,3.322157135698944e-05
Test_325,2.74760077445535e-06,0.00016091966244857758,1.713220854071551e-06,0.9998345375061035
Test_326,0.0001529950968688354,2.7855514417751692e-05,0.9998169541358948,2.2184126464708243e-06
Test_327,9.641085853218101e-06,0.0012112552067264915,1.7070915703243372e-07,0.9987788796424866
Test_328,0.0001920500653795898,0.0020493175834417343,0.9977385997772217,1.9991950466646813e-05
Test_329,7.45917745348379e-08,3.3851010812213644e-05,0.9999659061431885,8.707880283509439e-08
Test_330,3.885336991515942e-05,0.03415367007255554,0.965743899345398,6.355187360895798e-05
Test_331,0.3757714033126831,0.5893910527229309,0.02983587421476841,0.005001729354262352
Test_332,0.9721223711967468,0.011386428028345108,0.0017172188963741064,0.014774073846638203
Test_333,0.00014091309276409447,0.06300239264965057,0.9366037249565125,0.00025297151296399534
Test_334,7.712150136285345e-07,0.00010522446973482147,0.9998928308486938,1.1807113651229884e-06
Test_335,0.9917148947715759,0.0016024747164919972,0.006030959542840719,0.0006516657886095345
Test_336,0.46739351749420166,0.019474118947982788,0.5104610919952393,0.002671207534149289
Test_337,0.9444707632064819,0.004699980840086937,0.00017189963546115905,0.050657372921705246
Test_338,0.9997356534004211,1.9188972146366723e-05,0.00015884803724475205,8.63231616676785e-05
Test_339,0.00021494326938409358,0.004304703325033188,0.995470404624939,9.965840035874862e-06
Test_340,0.004655363503843546,0.0012339316308498383,0.9937766790390015,0.0003340287657920271
Test_341,0.9995222091674805,5.4353437008103356e-05,1.450722811568994e-05,0.0004089055582880974
Test_342,0.9986143112182617,0.0002027779701165855,0.0011714257998391986,1.1597474440350197e-05
Test_343,0.47794562578201294,0.017986169084906578,0.000715694681275636,0.5033525228500366
Test_344,1.7272206605412066e-05,0.0003744789573829621,0.9996077418327332,5.16175305165234e-07
Test_345,9.928774488798808e-06,0.0014235848793759942,0.9985660910606384,4.4168447743686556e-07
Test_346,1.3912824670114787e-06,3.543950879247859e-05,0.9999630451202393,1.4443949680753576e-07
Test_347,0.0008806527475826442,0.0009607877000235021,0.9981321692466736,2.6471636374481022e-05
Test_348,3.749966310806485e-07,1.5315065411414253e-06,2.2701051705098507e-07,0.9999978542327881
Test_349,0.0016567931743338704,0.0675998330116272,0.9237709641456604,0.006972433067858219
Test_350,2.6705303753260523e-05,0.0415707603096962,4.556722706183791e-05,0.9583569765090942
Test_351,8.663777748552093e-07,9.661598596721888e-06,0.9999890327453613,4.348173661128385e-07
Test_352,6.799399670853745e-06,0.0016615533968433738,3.376165477675386e-05,0.9982978701591492
Test_353,0.00023989484179764986,0.019840698689222336,0.0007525983382947743,0.9791668057441711
Test_354,0.0005710184341296554,0.0009314772323705256,0.9984857439994812,1.175562010757858e-05
Test_355,0.0049972617998719215,0.07931087166070938,8.85539975570282e-06,0.9156830310821533
Test_356,0.9999587535858154,7.759880645608064e-06,1.8042486772174016e-05,1.5533332771155983e-05
Test_357,0.9928856492042542,0.00022658685338683426,0.006712730508297682,0.00017500994727015495
Test_358,0.002431395696476102,0.918236494064331,0.07331813871860504,0.006014038808643818
Test_359,2.4771347852947656e-06,0.00022724921291228384,5.683796189259738e-06,0.999764621257782
Test_360,0.005972255486994982,0.04408205300569534,0.0014546612510457635,0.9484909772872925
Test_361,0.9998787641525269,2.2014182832208462e-05,5.164930553291924e-05,4.750557855004445e-05
Test_362,0.9976398944854736,8.757964678807184e-05,0.0005847631255164742,0.0016877837479114532
Test_363,1.7183888303407002e-06,0.0002947448519989848,0.9997032284736633,2.7471443786453165e-07
Test_364,5.8290312153985724e-05,0.00046649755677208304,0.9994305968284607,4.451980930753052e-05
Test_365,0.0008905062568373978,0.0008175252005457878,0.9982870221138,4.856285158894025e-06
Test_366,0.0007195665966719389,0.00313950446434319,0.9961172342300415,2.3691645765211433e-05
Test_367,8.320542292494792e-06,0.001814311952330172,9.24298437894322e-05,0.9980849027633667
Test_368,0.9365118145942688,0.0012933200923725963,0.061501964926719666,0.0006928945076651871
Test_369,6.385355355575939e-09,0.00019043181964661926,1.7056258627690113e-07,0.9998094439506531
Test_370,1.8342284135997033e-07,8.882074325811118e-06,0.9999895095825195,1.4153753227219568e-06
Test_371,6.278564228523464e-07,9.646956641518045e-06,0.9999896287918091,1.363657560204956e-07
Test_372,4.094408723176457e-07,2.478663191141095e-06,6.431149301988626e-08,0.9999970197677612
Test_373,3.0389639960048953e-06,0.00020204135216772556,0.9997901320457458,4.761114269058453e-06
Test_374,8.10420315247029e-05,0.0003496381104923785,0.999560534954071,8.831834747979883e-06
Test_375,6.18279969444302e-08,1.7298780221608467e-05,1.9575566057028482e-08,0.9999825954437256
Test_376,0.9779149293899536,0.0028849244117736816,0.018794018775224686,0.00040612995508126915
Test_377,0.9941698312759399,0.0030739037320017815,0.0005098983529023826,0.0022464862558990717
Test_378,1.1450638481846909e-07,8.120701750158332e-06,0.9999916553497314,7.248578270946382e-08
Test_379,0.0021079613361507654,0.13031235337257385,0.85611492395401,0.011464739218354225
Test_380,8.625545888207853e-06,0.0020794556476175785,2.0671688616857864e-05,0.9978912472724915
Test_381,0.02711470052599907,0.1387229561805725,0.09112773090600967,0.7430346012115479
Test_382,8.14540089777438e-06,0.0029893487226217985,5.935024773862096e-07,0.9970019459724426
Test_383,0.9991657733917236,0.0002591683005448431,5.7189517974620685e-06,0.0005693348939530551
Test_384,0.0004437387688085437,0.0003069129306823015,0.9992191791534424,3.0164177587721497e-05
Test_385,0.0003404940653126687,0.005141015630215406,0.0004453093861229718,0.994073212146759
Test_386,0.0002919714606832713,0.6111178398132324,0.3762950599193573,0.012295093387365341
Test_387,7.520121471316088e-06,0.019127631559967995,0.0034114294685423374,0.9774534106254578
Test_388,0.98405921459198,0.01002154964953661,0.00018090021330863237,0.005738239269703627
Test_389,0.9997614026069641,9.996411245083436e-05,0.00013149023288860917,7.105922122718766e-06
Test_390,0.8960174918174744,0.001423599082045257,0.05630933865904808,0.046249594539403915
Test_391,4.6188364422050654e-07,0.011190412566065788,0.9888085722923279,6.085705308578326e-07
Test_392,0.0005218142759986222,0.00022038239694666117,0.9991617202758789,9.6145537099801e-05
Test_393,2.0781644707312807e-06,0.00023662556486669928,1.658563064665941e-06,0.9997596144676208
Test_394,6.751585033271112e-07,1.8361937463851064e-06,2.9956332525671314e-08,0.9999974966049194
Test_395,2.4614699213998392e-05,0.5500630140304565,0.449907124042511,5.3027911235403735e-06
Test_396,0.0008734156144782901,0.012067887000739574,0.00015633186558261514,0.9869023561477661
Test_397,0.00045535649405792356,0.0007301057921722531,9.307197615271434e-05,0.9987214207649231
Test_398,0.00013327821216080338,0.03387579694390297,0.9658248424530029,0.00016598244837950915
Test_399,0.04236072301864624,0.002714361995458603,0.00035517674405127764,0.9545697569847107
Test_400,0.0006599645712412894,0.021431846544146538,0.9776647686958313,0.0002434167399769649
Test_401,1.6173231415450573e-05,0.0009168772958219051,0.9990629553794861,4.0822424125508405e-06
Test_402,3.7921327020740137e-05,4.690015339292586e-05,2.4267288608825766e-05,0.999890923500061
Test_403,2.7232110369368456e-05,0.0023101656697690487,0.9976428151130676,1.9691302441060543e-05
Test_404,0.0017858115024864674,0.011467532254755497,0.00018017712864093482,0.9865664839744568
Test_405,8.65788315422833e-05,5.884278380108299e-06,3.092061888310127e-06,0.9999043941497803
Test_406,8.777043149166275e-06,0.0014729127287864685,4.048174014315009e-05,0.9984778761863708
Test_407,7.83989980845945e-06,0.00011172416270710528,3.595385464905121e-07,0.9998800754547119
Test_408,3.359662059665425e-08,3.5237997508374974e-05,3.4682997807067295e-08,0.999964714050293
Test_409,0.0036452882923185825,0.0050479955971241,0.9764936566352844,0.014813083223998547
Test_410,1.4257640941650607e-05,6.581554043805227e-05,1.0440044206916355e-06,0.9999188184738159
Test_411,0.9999092817306519,2.2094914129411336e-06,7.959959475556388e-05,8.869832527125254e-06
Test_412,3.877797644236125e-05,0.9923404455184937,0.007289429195225239,0.0003313379711471498
Test_413,0.9987290501594543,1.0913833648373839e-05,0.0011392704909667373,0.00012071857781847939
Test_414,1.10260941710294e-06,6.659495556959882e-05,0.9999309778213501,1.2671509921347024e-06
Test_415,0.0004429538093972951,0.00012585654621943831,0.9994268417358398,4.447489118319936e-06
Test_416,0.13005764782428741,0.019661763682961464,0.5803045630455017,0.2699759602546692
Test_417,9.112382940656971e-06,9.541106555843726e-05,0.9998947381973267,7.480605859200296e-07
Test_418,0.9991835951805115,0.0006735281203873456,4.8683217755751684e-05,9.413918451173231e-05
Test_419,0.99954754114151,3.2770740290288813e-06,0.0004464366938918829,2.6273808089172235e-06
Test_420,5.045136731496314e-06,0.030178412795066833,0.9698143601417542,2.2367937617673306e-06
Test_421,3.177826101818937e-06,8.249908569268882e-05,5.920682269788813e-06,0.999908447265625
Test_422,0.032630790024995804,0.017236463725566864,3.373345316504128e-05,0.9500990509986877
Test_423,0.0002952658396679908,0.004356401041150093,0.9953241944313049,2.4213146389229223e-05
Test_424,3.4691116646001774e-10,4.339294264354976e-06,0.9999957084655762,1.6228650423499857e-08
Test_425,0.016556644812226295,0.011633343994617462,0.0011947671882808208,0.9706152081489563
Test_426,9.845551176113077e-06,0.00010317689157091081,0.9998542070388794,3.27761190419551e-05
Test_427,1.8959051431011176e-06,7.672395440749824e-05,4.576912033371627e-05,0.999875545501709
Test_428,3.332179767312482e-05,0.00023361285275314003,0.0004988738801330328,0.9992341995239258
Test_429,0.00026269094087183475,0.005998908542096615,0.9937049746513367,3.338355600135401e-05
Test_430,0.00395966088399291,0.11137120425701141,0.884345531463623,0.0003236841002944857
Test_431,0.9408562779426575,0.023226099088788033,0.0031695582438260317,0.03274800628423691
Test_432,2.2460747004515724e-06,0.0032802175264805555,6.849158040722614e-08,0.9967173933982849
Test_433,2.1818968320985732e-07,3.257317075622268e-05,5.120687660564727e-07,0.9999667406082153
Test_434,8.607424888396054e-07,7.223909051390365e-05,2.412449475741596e-06,0.9999245405197144
Test_435,0.9971503615379333,1.1598664968914818e-05,0.002164114499464631,0.0006739123491570354
Test_436,0.00029706984059885144,0.0076582967303693295,0.00899419654160738,0.9830504059791565
Test_437,0.0033212443813681602,0.0025924774818122387,0.994070827960968,1.5387491657747887e-05
Test_438,0.00022224668646231294,0.07586424052715302,0.9237104654312134,0.00020307204977143556
Test_439,0.00032031419686973095,0.009607872925698757,0.9900451302528381,2.6630694264895283e-05
Test_440,0.00010915292659774423,0.00633927620947361,0.9935038685798645,4.7740439185872674e-05
Test_441,0.9763126373291016,0.01233215257525444,0.004121091682463884,0.007234172895550728
Test_442,2.3933120246510953e-05,0.0003076834254898131,0.999634861946106,3.35207259922754e-05
Test_443,0.0006963445921428502,0.14789989590644836,5.0017388275591657e-05,0.8513537645339966
Test_444,0.9971455931663513,2.6659088689484634e-05,0.0027891765348613262,3.863512756652199e-05
Test_445,0.0005139066488482058,0.0010992062743753195,0.9983659386634827,2.0904883058392443e-05
Test_446,1.3915057024860289e-05,0.00023724514176137745,0.999727189540863,2.1663607185473666e-05
Test_447,6.0792161093559116e-05,9.795075311558321e-05,0.9998188614845276,2.2354208340402693e-05
Test_448,2.0638356090785237e-06,7.977263885550201e-05,0.9999111890792847,6.855102128611179e-06
Test_449,0.0009707701974548399,0.004380171652883291,0.005204822868108749,0.9894441962242126
Test_450,0.000810846802778542,0.00030119947041384876,0.9988226294517517,6.522983312606812e-05
Test_451,1.0719955753302202e-05,0.010009147226810455,0.9899531006813049,2.7065614631283097e-05
Test_452,0.019845638424158096,0.0026302672922611237,0.977443277835846,8.072990021901205e-05
Test_453,1.420253738615429e-05,0.004241028800606728,0.00012360207620076835,0.9956211447715759
Test_454,0.03545372188091278,0.13819870352745056,0.8237532377243042,0.002594334539026022
Test_455,4.227617318974808e-05,0.00012521239113993943,0.0005149209755472839,0.9993176460266113
Test_456,8.99753940757364e-05,0.11788444221019745,0.8819701075553894,5.552772927330807e-05
Test_457,2.9750559406238608e-05,8.143926243064925e-05,5.000729288440198e-06,0.999883770942688
Test_458,0.8611993789672852,0.054211847484111786,0.003276837058365345,0.08131200820207596
Test_459,7.376797293545678e-05,0.00014091431512497365,0.9997546076774597,3.070854290854186e-05
Test_460,0.28643760085105896,0.043261151760816574,0.02371746301651001,0.6465837955474854
Test_461,3.460958168943762e-06,0.00015503137547057122,7.42601173442381e-07,0.9998407363891602
Test_462,1.2844784578192048e-05,0.9460107088088989,0.052773233503103256,0.0012031421065330505
Test_463,4.907606125925668e-07,0.011095630005002022,1.67636972037144e-05,0.9888871312141418
Test_464,0.9996147155761719,1.3826389476889744e-05,0.00020498655794654042,0.00016641608090139925
Test_465,2.1289292817527894e-06,0.00017221763846464455,0.9998134970664978,1.2105388123018201e-05
Test_466,0.00017398546333424747,0.005012296140193939,0.9948018789291382,1.1824254215753172e-05
Test_467,4.094888339523095e-08,1.0102089618158061e-05,5.052848450759484e-08,0.9999897480010986
Test_468,0.9670570492744446,0.028643136844038963,0.002171610714867711,0.0021282294765114784
Test_469,0.003422590671107173,0.010381748899817467,0.9861499667167664,4.556396015686914e-05
Test_470,0.00033602360053919256,0.4951900541782379,0.005554450675845146,0.49891945719718933
Test_471,0.0003047887876164168,0.002321477746590972,0.9973621964454651,1.1557553989405278e-05
Test_472,0.995072066783905,0.00010697638208512217,0.004563148599117994,0.00025772396475076675
Test_473,0.13609366118907928,0.08136893808841705,0.7799913287162781,0.002546080620959401
Test_474,8.629456260678126e-08,7.288997039722744e-06,0.9999922513961792,3.6037775430486363e-07
Test_475,0.00014990248018875718,0.0015232099685817957,1.8593143522593891e-06,0.9983250498771667
Test_476,0.011446714401245117,0.010879752226173878,0.025858797132968903,0.9518147706985474
Test_477,0.0007651938940398395,0.01199514139443636,3.804179505095817e-05,0.9872016906738281
Test_478,2.047113127900957e-07,5.6373115512542427e-05,3.7464428004341244e-08,0.9999433755874634
Test_479,0.010877998545765877,0.003570513566955924,0.0024659144692122936,0.983085572719574
Test_480,1.0483474397915415e-05,0.2140953689813614,0.7857914566993713,0.00010269491031067446
Test_481,0.00211713882163167,0.43226921558380127,0.002622950589284301,0.5629907250404358
Test_482,4.3422637645562645e-06,6.535998545587063e-05,1.9062805733938148e-07,0.9999301433563232
Test_483,0.00022677992819808424,0.0002445130958221853,0.9995237588882446,4.9940495046030264e-06
Test_484,0.8279783725738525,0.08389059454202652,0.013747051358222961,0.07438407093286514
Test_485,0.9997285008430481,2.5455936338403262e-05,8.35261307656765e-05,0.0001624403812456876
Test_486,4.167911811236991e-06,4.36561276728753e-05,1.3044925708527444e-06,0.9999508857727051
Test_487,0.9912512898445129,0.0006043252651579678,0.007922208867967129,0.00022220374376047403
Test_488,1.0445777661516331e-05,0.010854399763047695,0.988856852054596,0.0002783476375043392
Test_489,4.090919901500456e-06,0.0016565644182264805,0.9983338713645935,5.4526221902051475e-06
Test_490,0.03688773140311241,0.05244146287441254,0.9104872941970825,0.0001835183793446049
Test_491,0.00010633657802827656,0.00013030196714680642,0.9997308850288391,3.242433012928814e-05
Test_492,0.005237336736172438,0.2603394389152527,2.7763973776018247e-05,0.7343953847885132
Test_493,0.0001299129071412608,0.01849040575325489,6.440902507165447e-05,0.9813153147697449
Test_494,1.2805730875697918e-05,0.0009799584513530135,0.9989377856254578,6.944619963178411e-05
Test_495,6.503636086563347e-06,0.0013352290261536837,2.5622011889936402e-06,0.9986556768417358
Test_496,0.9950156807899475,1.2225292266521137e-05,0.004890329670161009,8.177050767699257e-05
Test_497,1.0621273759170435e-05,7.120331429177895e-05,8.408796929870732e-06,0.9999097585678101
Test_498,0.9928019046783447,0.0001189223476103507,0.005395140033215284,0.001683988724835217
Test_499,0.027003169059753418,0.01787092350423336,0.9551135897636414,1.2305952623137273e-05
Test_500,1.2386670960040647e-06,0.00038385496009141207,0.9996148347854614,4.804702413707673e-08
Test_501,0.9996259212493896,7.659745278942864e-06,0.0003417831612750888,2.463969030941371e-05
Test_502,0.9757378697395325,0.003599361516535282,0.02054707147181034,0.00011578600242501125
Test_503,0.0008688562666065991,0.00041707485797815025,0.9986727237701416,4.129051012569107e-05
Test_504,0.0007647268357686698,0.0031125054229050875,4.879572952631861e-05,0.9960739612579346
Test_505,0.0077387988567352295,0.03900060057640076,0.0002638899895828217,0.9529967308044434
Test_506,9.802163276617648e-07,0.9673997759819031,0.03259151428937912,7.699887646595016e-06
Test_507,4.9721048611672813e-08,2.6263660402037203e-05,0.9999693632125854,4.291147433832521e-06
Test_508,3.4217425337601526e-08,0.00010929207201115787,0.9998893737792969,1.3000048966205213e-06
Test_509,2.370365592696544e-08,1.8875627574743703e-05,0.9999806880950928,3.4860019582083623e-07
Test_510,1.1918385098397266e-05,0.04072761535644531,0.9592593312263489,1.1613016113187768e-06
Test_511,0.0669720470905304,0.000661236874293536,0.11925749480724335,0.8131092190742493
Test_512,0.9985028505325317,2.996665170940105e-05,0.0013896723976358771,7.744781760266051e-05
Test_513,0.782862663269043,0.07815822958946228,0.13537409901618958,0.003605059115216136
Test_514,0.3798474073410034,0.6153005957603455,0.0010329675860702991,0.003819041885435581
Test_515,0.0001664860756136477,0.00039342872332781553,0.999424934387207,1.51183839989244e-05
Test_516,0.00016076820611488074,0.0011181434383615851,0.9986868500709534,3.4335982491029426e-05
Test_517,3.3531901522110275e-07,0.0001682728761807084,5.33839852323581e-07,0.9998308420181274
Test_518,0.004806799348443747,0.23639093339443207,0.7421870231628418,0.016615236178040504
Test_519,6.68767029310402e-07,0.002131683984771371,2.687538902534925e-08,0.9978675842285156
Test_520,1.72357504197862e-05,0.47710177302360535,0.522286057472229,0.0005949102342128754
Test_521,0.7937622666358948,0.14618459343910217,0.0005200562882237136,0.05953310802578926
Test_522,0.0001474274613428861,0.0002528369950596243,0.9995840191841125,1.5787321899551898e-05
Test_523,0.00028772337827831507,0.0004887441173195839,0.9991135001182556,0.00011006127169821411
Test_524,1.754821823851671e-06,5.3836865845369175e-06,0.9999924898147583,3.9514853256150673e-07
Test_525,0.35279884934425354,0.25682348012924194,0.3889433443546295,0.0014342517824843526
Test_526,0.0012584903743118048,0.12782630324363708,0.8672791719436646,0.0036360484082251787
Test_527,0.001029781880788505,0.037420690059661865,0.9615413546562195,8.083953616733197e-06
Test_528,7.871617708588019e-05,0.0031720097176730633,0.9967451095581055,4.108936991542578e-06
Test_529,0.14613381028175354,0.011585484258830547,0.003938035108149052,0.8383426070213318
Test_530,0.9979956150054932,4.058335889567388e-06,0.000916302262339741,0.001084039337001741
Test_531,5.6719305575825274e-05,0.0004819433088414371,0.9994539618492126,7.387929144897498e-06
Test_532,6.26914479653351e-05,7.182803074101685e-06,0.999840497970581,8.960792911238968e-05
Test_533,0.013813664205372334,0.8654442429542542,0.000182400006451644,0.1205596774816513
Test_534,7.942911111058493e-07,4.134545088163577e-05,1.9226226299906557e-07,0.9999576807022095
Test_535,9.561578053762787e-07,5.323571167537011e-05,0.9999438524246216,1.9592982880567433e-06
Test_536,0.003462141379714012,0.041433922946453094,0.9539781212806702,0.0011258561862632632
Test_537,4.741264638141729e-05,0.00047842509229667485,0.9994732737541199,9.993311778089264e-07
Test_538,1.2820706718486008e-09,7.338658178923652e-07,9.124670796722967e-09,0.9999992847442627
Test_539,0.00020215968834236264,8.441506361123174e-05,0.9997109770774841,2.3876132217992563e-06
Test_540,1.1360798453097232e-05,2.7841484552482143e-05,0.999957799911499,2.9514424113585846e-06
Test_541,0.9788730144500732,0.00033853488275781274,0.02053707093000412,0.00025131108122877777
Test_542,0.999944806098938,5.134622369951103e-06,3.747468508663587e-05,1.2620278539543506e-05
Test_543,0.0010450338013470173,0.45115068554878235,0.5327378511428833,0.015066412277519703
Test_544,4.795697532244958e-05,0.0005713168065994978,0.9993625283241272,1.8224716768600047e-05
Test_545,0.00013660533295478672,0.006178030278533697,0.9936269521713257,5.835151023347862e-05
Test_546,5.5237082960957196e-06,0.002335452940315008,9.353332188766217e-07,0.9976580142974854
Test_547,2.8100100024630592e-08,1.4211839243216673e-06,0.9999985694885254,4.168289180483953e-08
Test_548,0.0001875489397207275,0.06028047576546669,0.9394683837890625,6.356105586746708e-05
Test_549,8.228726983361412e-06,7.464095688192174e-05,1.9351022274349816e-05,0.9998977184295654
Test_550,6.084204414946726e-06,8.746932144276798e-05,2.935647387403151e-07,0.9999061822891235
Test_551,0.9996839761734009,3.8541136746061966e-05,0.00025295509840361774,2.4548262445023283e-05
Test_552,0.02415620908141136,0.5625840425491333,0.4042634665966034,0.008996233344078064
Test_553,7.88745910540456e-06,7.222559361252934e-05,1.71594183484558e-05,0.9999027252197266
Test_554,0.6004725694656372,0.3305304944515228,0.02853338047862053,0.04046355560421944
Test_555,0.00021993156406097114,0.08026178181171417,4.5597329290103517e-07,0.9195178747177124
Test_556,0.9987583160400391,0.00010360512533225119,0.0008231018437072635,0.00031503496575169265
Test_557,0.0002002767432713881,0.5448021292686462,0.4526803493499756,0.002317184815183282
Test_558,0.0002321470674360171,0.3390643298625946,0.6604582071304321,0.0002453307679388672
Test_559,0.9998846054077148,1.772116229403764e-05,1.6768315617810003e-05,8.075979712884873e-05
Test_560,1.001609143713722e-05,3.3191285183420405e-05,0.9999548196792603,2.010425760090584e-06
Test_561,0.00033765871194191277,0.35962796211242676,0.639996349811554,3.808923065662384e-05
Test_562,0.004749412648379803,0.07154248654842377,0.9235906600952148,0.00011751373676816002
Test_563,0.001108015887439251,0.5401915907859802,0.45859774947166443,0.00010264386219205335
Test_564,0.00038081343518570065,0.6408907175064087,0.35851866006851196,0.00020990820485167205
Test_565,1.1389166502340231e-05,0.0006362935528159142,0.9993506073951721,1.6366299178116606e-06
Test_566,8.63159802975133e-05,0.008573309518396854,0.9913358688354492,4.541962880466599e-06
Test_567,1.400371871795869e-07,3.13693999487441e-05,5.1648637366952244e-08,0.999968409538269
Test_568,0.00020569686603266746,1.6298914488288574e-05,0.9997751116752625,2.803534243867034e-06
Test_569,0.02471073716878891,0.32125580310821533,0.5181369185447693,0.13589653372764587
Test_570,0.5972194075584412,0.0061366925947368145,0.0177492443472147,0.3788946568965912
Test_571,9.510610652796458e-06,0.0003911669191438705,0.9995978474617004,1.5284155097106122e-06
Test_572,0.008013644255697727,0.007982897572219372,3.123999704257585e-05,0.9839721918106079
Test_573,0.041141558438539505,0.015335986390709877,8.585173054598272e-05,0.9434366226196289
Test_574,0.001495888689532876,0.00016860009054653347,4.0495058783562854e-05,0.9982950091362
Test_575,0.9706224203109741,0.01765771210193634,0.0001170284886029549,0.011602889746427536
Test_576,0.2047608494758606,0.03447318449616432,0.15701629221439362,0.603749692440033
Test_577,1.0230530733679188e-06,0.000769713893532753,7.416956941597164e-05,0.9991550445556641
Test_578,0.0037460115272551775,0.10359523445367813,1.1063582860515453e-05,0.8926476240158081
Test_579,0.43531903624534607,0.5492303967475891,0.0007747483905404806,0.014675759710371494
Test_580,1.4268530890149123e-07,0.00031040568137541413,0.9996877908706665,1.680908098933287e-06
Test_581,0.9998706579208374,1.7175847460748628e-05,7.97745360614499e-06,0.00010422721243230626
Test_582,0.000708153413143009,0.07168013602495193,0.9269108176231384,0.0007008486427366734
Test_583,0.9596754908561707,0.007817672565579414,0.008196277543902397,0.024310581386089325
Test_584,0.0013213928323239088,0.005608977749943733,0.9918380379676819,0.0012315314961597323
Test_585,3.369035403011367e-05,0.00025694575742818415,0.9996975660324097,1.1784803064074367e-05
Test_586,0.38100606203079224,0.6085455417633057,0.000453987653600052,0.009994398802518845
Test_587,0.00046691769966855645,0.0010560197988525033,0.9984683394432068,8.735474693821743e-06
Test_588,2.4269279492727946e-06,0.0022432073019444942,0.997753918170929,5.324353082869493e-07
Test_589,0.0011573797091841698,0.02176927961409092,0.96707683801651,0.009996495209634304
Test_590,7.872837159084156e-06,3.650451617431827e-05,0.9999544620513916,1.2509648286140873e-06
Test_591,0.00012382282875478268,0.0023053446784615517,0.9975572824478149,1.356155644316459e-05
Test_592,0.9642218947410583,0.0008439470548182726,0.03183075413107872,0.003103382885456085
Test_593,1.5325033018598333e-05,0.0003798676189035177,0.9996017813682556,3.0900296223990154e-06
Test_594,0.10985733568668365,0.035091303288936615,0.854241669178009,0.0008096498204395175
Test_595,5.306907269186922e-07,0.001848903251811862,2.141909618558202e-07,0.9981503486633301
Test_596,0.9944378137588501,0.0012296383501961827,0.003498209873214364,0.0008343637455254793
Test_597,0.7504489421844482,0.010645623318850994,0.059175629168748856,0.17972983419895172
Test_598,0.03777400776743889,0.03681883588433266,0.9253406524658203,6.654618482571095e-05
Test_599,0.00010582508548395708,0.2663898169994354,4.0434069887851365e-06,0.7335003614425659
Test_600,8.177628956218541e-07,0.001083953189663589,0.9989150762557983,1.1574234548561435e-07
Test_601,1.1981436728092376e-05,0.12427771836519241,8.231478204834275e-06,0.8757021427154541
Test_602,1.6589599908911623e-05,0.05649099126458168,0.0023142823483794928,0.9411781430244446
Test_603,0.00012577757297549397,0.0002062282874248922,1.0857563665922498e-06,0.9996669292449951
Test_604,0.00315774860791862,0.08236414939165115,0.9141685366630554,0.00030957229319028556
Test_605,0.9973267316818237,5.1785988034680486e-05,0.0025612441822886467,6.0164762544445693e-05
Test_606,0.045659225434064865,0.005459032952785492,0.00017072951595764607,0.9487109780311584
Test_607,0.9885672330856323,0.0011550331255421042,0.0034440637100487947,0.006833682768046856
Test_608,2.535588691898738e-06,0.0059577422216534615,2.0276399936847156e-07,0.9940395355224609
Test_609,0.9976307153701782,0.00010202635894529521,0.0019510030979290605,0.00031623162794858217
Test_610,1.8537566859322396e-07,0.003876734059303999,4.7343683036160655e-06,0.9961183071136475
Test_611,0.9990441203117371,5.462002445710823e-05,0.0007003681967034936,0.00020078039960935712
Test_612,4.095604708709288e-06,3.4139953640988097e-05,0.9999604225158691,1.2805735423171427e-06
Test_613,0.9949179887771606,0.0006474544643424451,0.004068744834512472,0.000365874613635242
Test_614,2.8353188099572435e-05,0.0020911337342113256,0.9978781938552856,2.3494446850236272e-06
Test_615,3.6919527701684274e-06,0.03272707015275955,0.9672613739967346,7.82685947342543e-06
Test_616,0.0003393033694010228,0.0028135234024375677,5.399675137596205e-05,0.9967932105064392
Test_617,0.5286048650741577,0.279680460691452,0.004599451087415218,0.18711526691913605
Test_618,0.00015492823149543256,0.0005131998914293945,0.00025634447229094803,0.9990755319595337
Test_619,0.0006645526736974716,0.11308193951845169,0.8860808610916138,0.00017268923693336546
Test_620,0.0008894834900274873,0.5426785349845886,0.45621857047080994,0.00021343705884646624
Test_621,0.039747849106788635,0.1146099790930748,0.0008030415046960115,0.8448391556739807
Test_622,6.547434168169275e-05,0.018241992220282555,0.9815450310707092,0.00014737699530087411
Test_623,2.3463910281407152e-07,1.6318799680448137e-05,7.555460967978433e-08,0.9999834299087524
